OBJECTID,NEIGH_NO,Neighborhood Name,Neighborhood Type,Neighborhood Subtype,ACS Vinatage,Total Housing Units,Occupied Housing Units,Vacant Housing Units,1-unit detached,1-unit attached,2 units,3 or 4 units,5 to 9 units,10 to 19 units,20 to 49 units,50 or more units,Mobile home,Boat RV van etc,Low Density Housing (1-unit att - 4 units),Medium Density Housing (5-49 units),Overcrowded Units (>1 occupants/room),No bedroom,1 bedroom,2 bedrooms,3 bedrooms,4 bedrooms,5 or more bedrooms,Utility gas,Electricity,Fuel oil kerosene etc,Solar energy,No fuel used,All Other Energy Sources,Lacking compete plumbing facilities,Lacking compete kitchen facilities,No telephone service available,Household has a Computer,Household has No Computer,Household has an Internet Subscription,Household has no Internet Subscription,1 bedroom owner occupied,2 bedrooms owner occupied,3 bedrooms owner occupied,4 bedrooms owner occupied,5 or more bedrooms owner occupied,1 bedroom renter occupied,2 bedrooms renter occupied,3 bedrooms renter occupied,4 bedrooms renter occupied,5 or more bedrooms renter occupied,No bedroom owner occupied,No bedroom renter occupied,Neighborhood Type (outside comp plan areas id)
1,1,Council District 1,CD,,5Y22,50967,47425,3542,27072,3780,1164,2109,2585,2962,3945,7249,99,2,7053,9492,1036,3101,8160,13492,15207,5711,1754,17773,25759,2290,165,484,954,106,798,254,46238,1187,44939,1299,918,7113,12253,5170,1542,7242,6379,2954,541,212,237,2864,CD
2,2,Council District 2,CD,,5Y22,45242,41774,3468,23979,3205,840,1723,1430,2153,3681,8082,106,43,5768,7264,2803,4258,7233,9243,11879,6235,2926,15155,22950,1966,16,615,1072,96,652,555,39894,1880,37063,2831,691,4147,8391,5344,2371,6542,5096,3488,891,555,136,4122,CD
3,3,Council District 3,CD,,5Y22,63064,58248,4816,15416,3664,1519,1947,3301,6477,12211,18392,34,103,7130,21989,1747,10051,19568,12720,8543,4866,2500,19305,36042,788,252,765,1096,143,1169,559,56714,1534,53956,2758,2747,4637,6544,4230,1887,16821,8083,1999,636,613,406,9645,CD
4,4,Council District 4,CD,,5Y22,45286,41834,3452,20045,1976,1396,1689,2734,3427,6014,7872,72,61,5061,12175,1112,5514,8203,9281,9184,6947,2705,16555,22111,1880,178,380,730,162,1194,221,41248,586,39467,1781,591,3152,6630,5712,2306,7612,6129,2554,1235,399,245,5269,CD
5,5,Council District 5,CD,,5Y22,50120,47370,2750,23849,2864,769,1366,2730,3644,5642,9037,219,0,4999,12016,1363,3467,10216,13136,11782,6063,2706,15789,28266,2042,87,196,990,89,820,521,45735,1635,42991,2744,1007,4999,9283,5173,2333,9209,8137,2499,890,373,244,3223,CD
6,6,Council District 6,CD,,5Y22,51843,49313,2530,26220,3802,1736,1845,3898,3635,3634,6880,110,83,7383,11167,1314,4160,9778,12746,13204,7538,1887,21627,24362,2405,63,289,567,221,654,341,48153,1160,46653,1500,1833,6424,10346,6511,1657,7945,6322,2858,1027,230,347,3813,CD
7,7,Council District 7,CD,,5Y22,66214,59582,6632,7919,1686,522,1841,3267,4117,10600,36233,18,11,4049,17984,2465,13888,22687,14897,4940,2252,918,13452,43085,627,9,1254,1155,444,1149,441,58195,1387,56414,1781,3580,5493,3677,1797,681,19107,9404,1263,455,237,868,13020,CD
8,1.1,Arbor Heights,CRA,Southwest,5Y22,2838,2682,156,2611,15,39,7,7,24,116,19,0,0,61,147,6,0,116,592,1067,786,121,1408,907,276,0,0,91,0,6,9,2665,17,2644,21,27,444,969,727,114,89,148,98,59,7,0,0,CRA
9,1.2,Fauntleroy/Seaview,CRA,Southwest,5Y22,7297,6786,511,5251,329,80,272,198,270,728,169,0,0,681,1196,67,314,671,1732,2652,1071,346,3269,3008,326,16,30,137,47,241,20,6666,120,6602,64,143,840,2392,998,316,528,892,260,73,30,24,290,CRA
10,1.3,West Seattle Junction/Genesee Hill,CRA,Southwest,5Y22,11743,10878,865,5474,662,172,390,512,689,1153,2691,0,0,1224,2354,278,949,2546,2597,3201,1341,244,4342,5509,701,0,97,229,0,167,80,10658,220,10299,359,251,1459,2490,1157,228,2295,1138,711,184,16,0,949,CRA
11,1.4,Alki/Admiral,CRA,Southwest,5Y22,6165,5602,563,2620,539,311,492,643,777,511,254,18,0,1342,1931,156,278,1073,1762,1515,709,265,2110,3067,225,35,66,99,0,175,0,5433,169,5375,58,157,884,1307,696,242,916,878,208,13,23,18,260,CRA
12,2.1,North Delridge,CRA,Delridge Neighborhoods,5Y22,3359,3064,295,1430,178,126,86,229,260,272,778,0,0,390,761,31,369,700,912,889,165,29,787,2027,68,58,84,40,0,76,0,3054,10,2920,134,18,561,738,165,29,682,351,151,0,0,156,213,CRA
13,2.2,High Point,CRA,Delridge Neighborhoods,5Y22,3723,3631,92,1206,1191,141,137,176,257,137,478,0,0,1469,570,123,50,533,1188,1439,269,152,1121,2333,62,37,46,32,7,36,10,3606,25,3458,148,24,488,1027,194,134,509,700,412,75,18,7,43,CRA
14,2.3,Riverview,CRA,Delridge Neighborhoods,5Y22,1931,1881,50,1547,139,22,106,0,23,61,0,33,0,267,84,41,7,100,522,870,247,135,585,1076,179,0,10,31,0,0,10,1837,44,1789,48,10,393,653,237,116,90,129,217,10,19,0,7,CRA
15,2.4,Roxhill/Westwood,CRA,Delridge Neighborhoods,5Y22,5981,5748,233,3600,399,101,321,412,342,442,362,2,0,821,1196,111,118,753,2422,1651,570,234,1990,3198,360,19,48,133,0,8,8,5612,136,5503,109,140,1213,1266,548,218,613,1209,385,22,16,20,98,CRA
16,2.5,Highland Park,CRA,Delridge Neighborhoods,5Y22,3460,3157,303,2032,81,61,72,246,58,50,820,40,0,214,354,64,69,521,858,1205,357,147,1171,1817,60,0,36,73,0,0,0,2904,253,2774,130,0,400,914,295,106,521,458,291,62,41,12,57,CRA
17,3.1,South Park,CRA,Greater Duwamish,5Y22,1485,1444,41,828,111,73,172,108,93,82,18,0,0,356,283,86,48,413,320,515,111,37,540,844,33,0,0,27,46,0,33,1389,55,1345,44,68,102,342,89,0,345,218,173,22,37,0,48,CRA
18,3.2,Georgetown,CRA,Greater Duwamish,5Y22,736,662,74,398,136,38,29,43,56,21,7,6,2,203,120,5,82,32,271,203,66,8,247,398,0,0,0,17,6,40,5,621,41,540,81,0,193,155,45,3,32,78,48,21,5,0,82,CRA
19,3.3,Duwamish/SODO,CRA,Greater Duwamish,5Y22,1824,1582,242,432,23,0,29,100,208,114,918,0,0,52,422,66,431,384,428,168,117,54,298,1123,90,0,42,29,0,0,0,1546,36,1407,139,40,221,126,111,54,344,207,42,6,0,0,431,CRA
20,3.4,South Beacon Hill/NewHolly,CRA,Greater Duwamish,5Y22,5022,4796,226,3309,727,271,207,40,70,24,358,16,0,1205,134,526,155,403,793,1911,972,562,1952,2486,239,0,52,67,0,124,150,4494,302,4104,390,41,336,1033,802,467,362,457,878,170,95,0,155,CRA
21,3.5,Beacon Hill,CRA,Greater Duwamish,5Y22,3267,2958,309,2870,115,41,25,0,98,85,0,33,0,181,183,165,21,50,836,815,796,440,1180,1459,247,5,10,57,0,0,29,2787,171,2693,94,26,456,619,648,376,24,380,196,148,64,21,0,CRA
22,3.6,North Beacon Hill/Jefferson Park,CRA,Greater Duwamish,5Y22,7409,6946,463,3156,966,443,472,358,642,535,776,29,32,1881,1535,336,600,1274,1728,2248,836,260,2384,3974,311,0,147,130,8,50,67,6511,435,5992,519,51,675,1600,638,217,1223,1053,648,198,43,7,593,CRA
23,4.1,Rainier Beach,CRA,Southeast,5Y22,6189,5600,589,4670,256,0,165,262,194,327,295,20,0,421,783,326,103,649,1396,1802,1194,456,2369,2578,520,0,0,133,20,36,107,5397,203,5026,371,235,818,1437,1026,356,414,578,365,168,100,35,68,CRA
24,4.2,Columbia City,CRA,Southeast,5Y22,9264,8585,679,4599,734,217,447,332,328,652,1944,0,11,1398,1312,546,836,1898,1896,2423,944,588,3020,5078,200,11,65,211,26,35,49,8408,177,8160,248,146,933,1763,779,431,1752,963,660,165,157,25,811,CRA
25,4.3,Seward Park,CRA,Southeast,5Y22,4046,3954,92,3264,113,18,110,87,137,192,117,8,0,241,416,260,88,381,721,1521,828,415,2090,1578,215,0,0,71,0,10,80,3830,124,3624,206,46,425,1238,819,391,335,296,283,9,24,27,61,CRA
26,4.4,Mt. Baker/North Rainier,CRA,Southeast,5Y22,3047,2955,92,1930,232,16,201,112,162,278,116,0,0,449,552,108,124,377,706,985,573,190,1674,1121,75,0,46,39,0,0,16,2939,16,2853,86,18,244,656,555,170,359,462,329,18,20,0,124,CRA
27,5.1,Madrona/Leschi,CRA,Central,5Y22,5052,4890,162,3151,769,136,117,158,231,185,297,0,8,1022,574,37,103,409,1159,1664,1078,477,3102,1631,98,0,0,59,0,0,0,4762,128,4651,111,70,616,1433,950,477,339,543,231,128,0,28,75,CRA
28,5.2,Judkins Park,CRA,Central,5Y22,2298,2181,117,397,166,70,56,80,118,365,1035,11,0,292,563,124,517,608,706,271,68,11,294,1727,37,0,59,64,0,49,50,1968,213,1799,169,73,132,150,68,10,535,574,121,0,1,14,503,CRA
29,5.3,Central Area/Squire Park,CRA,Central,5Y22,10952,10144,808,3741,1167,652,563,431,762,1497,2139,0,0,2382,2690,402,1174,2698,2444,2391,1076,361,3801,5801,159,14,126,243,0,242,121,9873,271,9453,420,437,909,1693,806,288,2261,1535,698,270,73,40,1134,CRA
30,6.1,First Hill,CRA,East,5Y22,11955,10091,1864,290,204,160,156,258,401,1980,8506,0,0,520,2639,754,2889,3994,2518,508,78,104,1789,7655,118,0,219,310,67,510,201,9778,313,8744,1034,567,543,266,22,0,3427,1975,242,56,104,54,2835,CRA
31,6.2,Capitol Hill,CRA,East,5Y22,20587,18910,1677,696,154,41,116,1044,2888,6769,8856,23,0,311,10701,644,5641,9032,3123,615,105,394,3155,14752,114,202,432,255,103,451,219,18370,540,17254,1116,1086,901,324,69,16,7946,2222,291,36,378,227,5414,CRA
32,6.3,North Capitol Hill,CRA,East,5Y22,2898,2706,192,686,426,17,359,282,551,454,123,0,0,802,1287,0,403,837,654,522,186,104,1065,1508,43,0,15,75,0,0,0,2667,39,2623,44,117,298,445,186,104,720,356,77,0,0,15,388,CRA
33,6.4,Miller Park,CRA,East,5Y22,3761,3754,7,1699,275,100,213,217,365,646,246,0,0,588,1228,47,241,966,841,830,494,382,2310,1294,35,21,46,48,0,56,0,3754,0,3735,19,165,436,766,456,326,801,405,64,38,56,0,241,CRA
34,6.5,Madison Park,CRA,East,5Y22,2921,2661,260,1604,43,29,51,385,270,226,313,0,0,123,881,0,207,553,534,441,715,211,1464,998,75,0,0,124,0,15,0,2631,30,2577,54,107,181,372,680,201,446,353,69,35,10,13,194,CRA
35,7.1,Montlake/Portage Bay,CRA,Northeast,5Y22,5104,4751,353,2539,415,121,151,346,415,694,359,0,64,687,1455,120,356,1048,927,1040,1031,349,2268,2259,176,15,0,33,0,113,37,4700,51,4510,190,179,557,904,975,338,869,370,136,56,11,36,320,CRA
36,7.2,University District,CRA,Northeast,5Y22,7555,6673,882,953,181,190,255,461,886,2275,2333,21,0,626,3622,319,2087,1545,1367,1022,426,226,1559,4722,4,20,178,190,52,500,31,6637,36,5946,691,23,111,278,252,137,1522,1256,744,174,89,91,1996,CRA
37,7.3,Ravenna/Bryant,CRA,Northeast,5Y22,11547,10677,870,6727,519,321,391,714,822,934,1093,12,14,1231,2470,224,699,1546,2389,3104,2080,859,5008,4739,596,14,34,286,9,185,38,10502,175,10120,382,135,925,2249,1687,745,1411,1464,855,393,114,10,689,CRA
38,7.4,Wedgwood/View Ridge,CRA,Northeast,5Y22,7053,6818,235,5656,173,55,241,128,233,203,353,11,0,469,564,17,281,376,1240,2318,1864,739,3365,2553,716,23,44,117,8,214,9,6765,53,6716,49,40,607,1935,1686,723,336,633,383,178,16,16,265,CRA
39,7.5,Laurelhurst/Sand Point,CRA,Northeast,5Y22,4676,4498,178,3103,143,66,148,226,278,346,366,0,0,357,850,98,148,641,771,1051,1461,426,2226,1884,352,11,0,25,0,0,0,4441,57,4229,212,157,458,1007,1378,409,484,313,44,83,17,8,140,CRA
40,8.1,Northgate/Maple Leaf,CRA,North,5Y22,8101,7653,448,3110,159,87,206,388,499,990,2649,13,0,452,1877,293,944,1880,2465,1219,841,304,2437,4637,290,0,35,254,0,167,60,7343,310,6803,540,303,797,983,714,258,1577,1668,236,127,46,28,916,CRA
41,8.2,Olympic Hills/Victory Heights,CRA,North,5Y22,7713,7478,235,4223,387,118,141,122,877,955,878,12,0,646,1954,146,268,1453,2214,2050,918,575,2256,4560,478,16,26,142,17,118,253,7264,214,6798,466,155,930,1738,741,427,1298,1284,312,177,148,66,202,CRA
42,8.3,Cedar Park/Meadowbrook,CRA,North,5Y22,7174,6619,555,3903,149,52,43,167,223,639,1998,0,0,244,1029,180,347,1419,1495,1670,1059,629,2136,3932,305,0,30,216,62,71,114,6476,143,6056,420,49,350,1282,973,509,1370,1145,388,86,120,8,339,CRA
43,9.1,Broadview/Bitter Lake,CRA,Northwest,5Y22,8150,7880,270,3008,239,44,413,492,524,1085,2335,10,0,696,2101,252,707,2246,1999,1824,784,320,2343,5209,235,0,10,83,0,143,46,7348,532,6670,678,129,765,1387,755,300,2117,1234,437,29,20,36,671,CRA
44,9.2,Licton Springs,CRA,Northwest,5Y22,5140,4794,346,1565,1064,178,165,843,747,360,218,0,0,1407,1950,100,459,1172,1556,993,448,166,1155,3368,92,0,95,84,0,145,13,4609,185,4427,182,0,561,695,326,166,1172,995,298,122,0,14,445,CRA
45,9.3,Greenwood/Phinney Ridge,CRA,Northwest,5Y22,12991,11975,1016,7461,584,673,402,802,731,1331,972,35,0,1659,2864,233,919,2144,3346,3160,1858,548,5618,5629,397,71,60,200,129,390,163,11716,259,11320,396,307,1740,2550,1374,522,1837,1606,610,484,26,163,756,CRA
46,9.4,Green Lake,CRA,Northwest,5Y22,9015,8646,369,4113,431,391,233,377,692,690,2088,0,0,1055,1759,91,1059,2228,1868,1654,1418,419,4153,4090,290,21,0,92,0,123,0,8585,61,8263,322,282,869,1267,1128,380,1946,999,387,290,39,161,898,CRA
47,9.5,Haller Lake,CRA,Northwest,5Y22,4784,4505,279,2768,409,46,158,200,275,540,220,168,0,613,1015,256,135,689,1344,1555,497,285,1831,2452,174,0,0,48,10,32,21,4400,105,4146,254,127,626,1279,415,258,562,718,276,82,27,10,125,CRA
48,10.1,North Beach/Blue Ridge,CRA,Ballard,5Y22,5454,5211,243,3928,363,184,202,151,381,163,66,16,0,749,695,17,117,446,1231,1989,1116,312,2712,1831,542,0,24,102,0,0,0,5134,77,5095,39,145,630,1708,1029,294,301,601,281,87,18,0,117,CRA
49,10.2,Whittier Heights,CRA,Ballard,5Y22,6640,6468,172,3537,707,160,316,557,633,184,489,57,0,1183,1374,252,664,934,1735,2110,943,82,2603,3319,380,13,101,52,11,66,50,6390,78,6244,146,24,650,1663,857,63,910,1085,447,86,19,10,654,CRA
50,10.3,Sunset Hill/Loyal Heights,CRA,Ballard,5Y22,7687,7530,157,4311,720,217,164,447,241,496,1040,0,51,1101,1184,163,350,1346,1864,2274,1491,205,3373,3374,581,0,36,166,17,15,41,7182,348,6988,194,152,1164,1819,1363,184,1194,700,455,128,21,36,314,CRA
51,10.4,Ballard,CRA,Ballard,5Y22,7083,6640,443,787,508,56,65,607,437,1014,3577,0,32,629,2058,624,1492,2431,1416,899,276,126,1254,5306,0,0,52,28,32,140,32,6507,133,6256,251,790,425,636,251,36,1641,991,263,25,90,47,1445,CRA
52,11.1,Fremont,CRA,Lake Union,5Y22,10839,10125,714,3066,1298,526,796,1545,1101,1115,1364,28,0,2620,3761,138,918,3197,2760,2192,850,208,3509,6326,130,29,35,96,42,131,108,9911,214,9563,348,325,1012,1505,709,182,2872,1748,687,141,26,49,869,CRA
53,11.2,Wallingford,CRA,Lake Union,5Y22,9287,8392,895,3156,416,470,429,714,802,1554,1699,0,47,1315,3070,345,1463,2011,2063,1415,910,530,3204,4797,139,110,89,53,51,210,55,8168,224,7855,313,91,628,933,541,412,1920,1435,482,369,118,71,1392,CRA
54,11.3,Cascade/Eastlake,CRA,Lake Union,5Y22,19863,17808,2055,713,118,49,405,319,735,1776,15717,0,31,572,2830,1018,5566,7524,4071,459,87,101,2933,14130,0,0,438,307,144,576,110,17530,278,16842,688,578,1066,290,40,72,6946,3005,169,47,29,161,5405,CRA
55,12.1,Magnolia,CRA,Magnolia/Queen Anne,5Y22,6050,5675,375,4872,133,19,51,421,273,263,0,18,0,203,957,41,84,380,1694,1780,1297,440,3422,1639,543,0,16,55,14,0,49,5498,177,5356,142,147,1167,1473,1222,392,233,527,307,75,48,12,72,CRA
56,12.2,Interbay,CRA,Magnolia/Queen Anne,5Y22,6720,6228,492,1633,627,129,455,590,859,1489,938,0,0,1211,2938,161,342,1911,2334,1127,436,78,1333,4459,198,0,110,128,18,18,42,6200,28,6059,141,176,948,633,244,57,1735,1386,494,192,21,31,311,CRA
57,12.3,Queen Anne,CRA,Magnolia/Queen Anne,5Y22,27177,24934,2243,5678,1055,408,1156,2547,2909,5476,7919,18,11,2619,10932,640,3512,9441,6464,3297,1667,553,7296,16338,486,9,209,596,79,354,99,24496,438,23928,568,1756,2540,2637,1477,472,7685,3924,660,190,81,208,3304,CRA
58,13.1,Belltown,CRA,Downtown,5Y22,9140,7947,1193,135,29,0,93,15,179,1508,7181,0,0,122,1702,259,2941,2776,1899,121,77,133,1296,6235,17,0,322,77,182,130,113,7525,422,7270,255,984,913,79,18,27,1792,986,42,59,106,348,2593,CRA
59,13.2,Downtown Commercial Core,CRA,Downtown,5Y22,4245,3625,620,60,0,0,14,23,112,678,3358,0,0,14,813,213,1385,1324,856,20,16,24,642,2830,0,0,94,59,22,121,81,3398,227,3262,136,222,300,20,16,24,1102,556,0,0,0,99,1286,CRA
60,13.3,Pioneer Square/International District,CRA,Downtown,5Y22,4338,3748,590,4,0,11,56,23,277,1067,2900,0,0,67,1367,331,1379,1766,488,74,9,32,207,3010,11,0,269,251,32,147,63,3292,456,2817,475,28,125,0,0,0,1738,363,74,9,32,21,1358,CRA
61,0,Outside Villages,UCUV,Outside Villages,5Y22,178765,169406,9359,114119,9923,4315,6664,9090,10772,11814,11672,309,87,20902,31676,3255,6206,24652,42621,53051,31431,11445,79772,75455,9893,260,837,3189,268,1840,1071,165749,3657,160752,4997,3766,22250,42635,27592,10381,20886,20371,10416,3839,1064,704,5502,UCUV-OUT
62,101,Aurora-Licton Springs,UCUV,Residential Urban Village,5Y22,4305,4066,239,1173,962,149,165,792,661,315,88,0,0,1276,1768,77,414,976,1384,799,410,83,1009,2836,61,0,76,84,0,145,13,3913,153,3756,157,0,438,523,298,83,976,946,276,112,0,14,400,UCUV
63,102,Greenwood-Phinney Ridge,UCUV,Residential Urban Village,5Y22,1674,1593,81,572,8,61,28,136,100,459,310,0,0,97,695,19,215,547,384,277,160,10,407,1136,38,0,0,12,17,52,0,1593,0,1562,31,122,138,187,145,10,425,246,90,15,0,63,152,UCUV
64,103,Crown Hill,UCUV,Residential Urban Village,5Y22,1962,1806,156,1320,91,25,92,130,206,68,30,0,0,208,404,15,84,188,678,497,257,102,763,727,226,71,12,7,0,0,18,1788,18,1788,0,23,415,423,224,90,165,263,74,33,12,0,84,UCUV
65,106,Upper Queen Anne,UCUV,Residential Urban Village,5Y22,3378,3126,252,673,70,86,148,296,407,1301,397,0,0,304,2004,10,277,1604,626,391,184,44,741,2230,46,9,20,80,0,0,0,3114,12,3098,16,367,333,382,175,44,1237,293,9,9,0,0,277,UCUV
66,107,Eastlake,UCUV,Residential Urban Village,5Y22,3850,3483,367,675,274,86,250,438,773,636,639,0,79,610,1847,145,664,1057,1200,483,56,23,876,2489,34,15,0,69,0,113,15,3483,0,3401,82,163,497,324,39,23,894,703,159,17,0,17,647,UCUV
67,109,23rd & Union-Jackson,UCUV,Residential Urban Village,5Y22,7755,7245,510,2478,1144,621,383,276,582,640,1620,11,0,2148,1498,400,705,1659,1935,2000,694,252,2376,4578,92,0,70,129,0,98,50,6908,337,6479,429,139,581,1315,581,204,1520,1354,685,113,48,50,655,UCUV
68,110,North Beacon Hill,UCUV,Residential Urban Village,5Y22,3393,3134,259,1674,392,101,321,44,356,280,206,19,0,814,680,178,281,385,783,1099,457,129,1270,1634,129,0,24,77,0,0,47,2925,209,2840,85,40,319,792,306,86,345,464,307,151,43,7,274,UCUV
69,111,Columbia City,UCUV,Residential Urban Village,5Y22,3765,3482,283,921,670,184,199,211,144,610,783,0,43,1053,965,305,329,1085,792,817,334,125,878,2430,31,0,36,107,0,9,14,3356,126,3144,212,35,356,598,273,93,1050,436,219,61,32,0,329,UCUV
70,113,Admiral,UCUV,Residential Urban Village,5Y22,1460,1346,114,621,59,0,111,153,170,102,244,0,0,170,425,25,263,205,271,416,144,47,622,518,53,0,40,113,0,140,0,1221,125,1075,146,30,144,357,144,47,175,127,59,0,0,18,245,UCUV
71,114,Bitter Lake Village,UCUV,Hub Urban Village,5Y22,3835,3691,144,880,217,24,184,314,133,356,1559,168,0,425,803,192,533,1175,1162,576,200,45,689,2919,44,0,10,29,10,32,37,3414,277,3048,366,196,435,491,185,32,979,727,85,15,13,25,508,UCUV
72,123,Othello,UCUV,Residential Urban Village,5Y22,5583,5087,496,2787,783,259,187,91,182,76,1218,0,0,1229,349,533,542,842,757,1589,785,572,1714,3078,126,0,48,121,26,142,91,4792,295,4472,320,55,279,923,541,363,787,478,666,244,209,25,517,UCUV
73,127,Westwood-Highland Park,UCUV,Residential Urban Village,5Y22,2564,2467,97,1098,294,56,183,203,232,303,195,0,0,533,738,83,90,331,1038,679,164,165,599,1703,112,19,0,34,0,8,8,2405,62,2325,80,52,424,539,164,158,279,614,140,0,7,0,90,UCUV
74,128,South Park,UCUV,Residential Urban Village,5Y22,1485,1444,41,828,111,73,172,108,93,82,18,0,0,356,283,86,48,413,320,515,111,37,540,844,33,0,0,27,46,0,33,1389,55,1345,44,68,102,342,89,0,345,218,173,22,37,0,48,UCUV
75,131,Madison-Miller,UCUV,Residential Urban Village,5Y22,4903,4676,227,598,565,249,233,303,532,1112,1311,0,0,1047,1947,162,815,1766,1027,649,265,154,1611,2838,14,35,66,112,0,156,88,4657,19,4510,147,249,394,504,211,98,1517,633,145,54,56,0,815,UCUV
76,201,Lake City,UCUV,Hub Urban Village,5Y22,3033,2803,230,554,161,45,115,149,290,380,1339,0,0,321,819,83,252,1155,869,313,133,81,491,2237,67,0,8,0,62,76,91,2712,91,2439,273,28,181,202,133,81,1127,688,111,0,0,0,252,UCUV
77,202,Roosevelt,UCUV,Residential Urban Village,5Y22,2464,2280,184,795,94,0,8,0,63,230,1274,0,0,102,293,43,432,834,357,230,341,86,834,1351,40,0,0,55,0,26,0,2280,0,2221,59,11,92,158,265,70,823,265,72,76,16,0,432,UCUV
78,203,Wallingford,UCUV,Residential Urban Village,5Y22,3759,3528,231,1167,188,277,120,297,636,569,505,0,0,585,1502,109,384,1205,795,573,296,275,1405,2000,45,30,27,21,19,48,23,3466,62,3364,102,45,255,423,170,194,1160,540,150,126,81,18,366,UCUV
79,204,Rainier Beach,UCUV,Residential Urban Village,5Y22,2381,2105,276,1072,191,12,149,229,151,285,276,16,0,352,665,232,75,467,625,633,240,65,491,1462,70,0,0,82,0,16,34,1988,117,1661,327,109,235,258,188,65,358,390,375,52,0,0,75,UCUV
80,205,West Seattle Junction,UCUV,Hub Urban Village,5Y22,6182,5680,502,999,394,48,64,451,556,976,2694,0,0,506,1983,166,836,2076,1809,788,155,16,1131,4276,100,0,137,36,0,89,80,5612,68,5436,176,147,986,591,138,0,1929,823,197,17,16,119,717,UCUV
81,206,Morgan Junction,UCUV,Residential Urban Village,5Y22,2321,2223,98,1189,176,39,124,95,102,466,130,0,0,339,663,0,133,307,747,733,211,92,782,1250,63,0,14,114,0,0,0,2210,13,2210,0,37,321,665,168,68,270,426,68,43,24,24,109,UCUV
82,207,Green Lake,UCUV,Residential Urban Village,5Y22,2694,2526,168,70,241,35,78,316,339,406,1209,0,0,354,1061,64,711,1039,615,89,72,0,561,1927,0,21,0,17,0,110,0,2497,29,2333,164,97,209,72,65,0,942,406,17,7,0,161,550,UCUV
83,301,Northgate,UCUV,Urban Center,5Y22,5143,4753,390,505,206,15,170,389,417,864,2564,13,0,391,1670,231,876,1660,1729,284,133,71,687,3751,75,0,35,205,0,153,41,4445,308,4008,437,196,275,206,101,71,1464,1454,78,32,0,2,874,UCUV
84,302,Fremont,UCUV,Hub Urban Village,5Y22,4715,4295,420,844,515,106,274,576,533,689,1150,28,0,895,1798,77,675,1519,1104,640,312,45,1074,3125,18,8,35,35,42,72,42,4105,190,3996,109,128,316,424,293,19,1391,788,216,19,26,49,626,UCUV
85,303,Ballard,UCUV,Hub Urban Village,5Y22,12342,11722,620,2263,1342,241,352,1281,971,1306,4494,47,45,1935,3558,955,2163,3663,2867,2244,597,188,2837,8643,10,0,133,99,43,196,85,11382,340,10845,537,851,804,1663,554,98,2812,2063,581,43,90,57,2106,UCUV
86,305,Mt Baker,UCUV,Hub Urban Village,5Y22,3490,3313,177,1583,388,36,320,119,134,341,569,0,0,744,594,192,299,636,807,1063,367,141,1208,1935,117,0,30,23,0,0,63,3151,162,2873,278,29,260,693,367,121,607,547,370,0,20,0,299,UCUV
87,312,South Lake Union,UCUV,Urban Center,5Y22,8414,7570,844,35,0,33,133,146,41,676,7332,18,0,166,863,425,2245,3668,1579,53,0,25,1016,6088,18,0,259,189,59,160,63,7493,77,7221,272,84,80,0,0,0,3584,1499,53,0,25,16,2229,UCUV
88,401,University District,UCUV,Urban Center,5Y22,11729,9967,1762,717,327,383,226,1043,1416,3816,3754,0,47,936,6275,620,3324,2565,2410,1037,449,182,1613,7650,70,100,274,260,93,721,101,9807,160,8830,977,64,98,111,85,62,2501,2312,926,364,120,154,3170,UCUV
89,412,Uptown,UCUV,Urban Center,5Y22,9660,8508,1152,406,258,61,182,445,885,2640,4783,0,0,501,3970,271,2248,3789,1901,364,182,24,1608,6581,37,0,145,137,61,140,22,8348,160,8143,205,556,702,213,152,24,3233,1199,151,30,0,123,2125,UCUV
90,413,Downtown,UCUV,Urban Center,5Y22,30267,26249,4018,418,63,11,259,129,655,4132,24600,0,0,333,4916,1600,9535,10037,5930,344,149,254,4028,20728,28,0,963,502,356,830,316,24883,1366,23492,1391,1668,2273,211,81,87,8369,3657,133,68,167,579,8956,UCUV
91,414,First Hill/Capitol Hill,UCUV,Urban Center,5Y22,35137,31689,3448,1306,811,297,612,1676,3840,9797,16775,23,0,1720,15313,1282,8754,14326,6286,1423,287,613,5917,23996,308,202,684,582,153,1051,441,30815,874,28545,2270,2012,1722,830,195,105,12314,4564,593,92,508,258,8496,UCUV
92,502,Greater Duwamish,UCUV,Manufacturing Industrial,5Y22,328,283,45,160,59,18,14,19,43,0,7,6,2,91,62,5,31,14,107,90,36,5,106,160,0,0,0,17,6,13,5,276,7,271,5,0,51,69,15,0,14,56,21,21,5,0,31,UCUV
