OBJECTID,NEIGH_NO,Neighborhood Name,Neighborhood Type,Neighborhood Subtype,ACS Vinatage,Occupied Housing Units,Owner Households,Renter Households,Gross Rent as a Percentage of Household Income Less than 15.0%,Gross Rent as a Percentage of Household Income 15.0 to 19.9%,Gross Rent as a Percentage of Household Income 20.0 to 24.9%,Gross Rent as a Percentage of Household Income 25.0 to 29.9%,Gross Rent as a Percentage of Household Income 30.0 to 34.9%,Gross Rent as a Percentage of Household Income 35.0% or more,Gross Rent 30% or more of Household Income,Gross Rent as a Percentage of Household Income Not Computed,Owner housing units with a mortgage where selected monthly onwer costs as a percentage of household income can be computed,Selected Monthly Owner Costs as a Percentage of Household Income Less than 20.0%,Selected Monthly Owner Costs as a Percentage of Household Income 20.0 to 24.9%, Selected Monthly Owner Costs as a Percentage of Household Income 25.0 to 29.9%,Selected Monthly Owner Costs as a Percentage of Household Income 30.0 to 34.9%,Selected Monthly Owner Costs as a Percentage of Household Income 35.0% or more,Monthly Costs 30% or more of Household Income (owners with a mortgage),Housing units with a mortgage where selected monthly onwer costs a s a percentage of household income not computed,Renter housing units with gross rent,Gross Rent Less Than $500,Gross Rent $500-$999,"Gross Rent $1,000-$1,499","Gross Rent $1,500-$1,999","Gross Rent $2,000-$2,499","Gross Rent $2,500-$2,999","Gross Rent $3,000-$3,499","Gross Rent $3,500 or more",No cash rent,Owner housing units with a mortgage,"Owner Costs Less Than $1,000","Owner Costs $1,000-$1,499","Owner Costs $1,500-$1,999","Owner Costs $2,000-$2,499","Owner Costs $2,500-$2,999","Owner Costs $3,000-$3,499","Owner Costs $3,500-$3,999","Owner Costs $4,000 or more",Owner housing units without a mortgage,Neighborhood Type (outside comp plan areas id)
1,103,Crown Hill,UCUV,Residential Urban Village,5Y22,1806,1175,631,143,34,127,151,25,151,176,0,1017,499,149,137,132,100,232,0,631,65,0,114,110,216,35,63,28,0,1017,5,5,66,143,115,359,137,187,158,UCUV
2,106,Upper Queen Anne,UCUV,Residential Urban Village,5Y22,3126,1301,1825,329,169,169,446,74,617,691,21,837,382,44,138,207,66,273,0,1825,177,29,361,710,305,155,69,19,0,837,0,0,242,153,59,15,96,272,464,UCUV
3,107,Eastlake,UCUV,Residential Urban Village,5Y22,3483,1063,2420,576,454,318,283,132,573,705,84,764,398,122,103,37,104,141,0,2420,0,99,248,932,421,369,165,186,0,764,19,43,14,107,66,96,92,327,299,UCUV
4,109,23rd & Union-Jackson,UCUV,Residential Urban Village,5Y22,7245,2870,4375,585,570,544,465,592,1371,1963,248,2318,1163,296,219,125,515,640,0,4277,521,354,825,702,756,508,259,352,98,2318,227,67,160,278,392,266,276,652,552,UCUV
5,110,North Beacon Hill,UCUV,Residential Urban Village,5Y22,3134,1550,1584,174,162,135,204,138,680,818,91,940,377,245,167,24,127,151,0,1493,113,8,187,419,371,218,75,102,91,940,27,26,37,179,154,144,124,249,610,UCUV
6,111,Columbia City,UCUV,Residential Urban Village,5Y22,3482,1355,2127,260,300,176,195,309,830,1139,57,1057,640,104,106,42,165,207,0,2070,414,151,378,473,316,113,187,38,57,1057,0,31,92,244,191,167,217,115,298,UCUV
7,113,Admiral,UCUV,Residential Urban Village,5Y22,1346,740,606,37,24,36,140,17,352,369,0,582,237,131,46,22,146,168,0,606,13,59,147,249,50,7,0,81,0,582,0,81,32,68,51,76,96,178,158,UCUV
8,114,Bitter Lake Village,UCUV,Hub Urban Village,5Y22,3691,1364,2327,93,178,244,178,151,1404,1555,79,868,354,64,198,65,187,252,0,2327,475,58,608,824,176,171,15,0,0,868,41,47,97,209,275,96,47,56,496,UCUV
9,123,Othello,UCUV,Residential Urban Village,5Y22,5087,2186,2901,211,332,307,315,347,1260,1607,129,1488,672,377,76,100,263,363,0,2784,540,187,569,789,278,209,49,163,117,1488,0,88,460,293,231,217,73,126,698,UCUV
10,127,Westwood-Highland Park,UCUV,Residential Urban Village,5Y22,2467,1337,1130,146,150,185,194,61,359,420,35,1132,431,144,159,141,257,398,0,1095,95,54,377,425,67,58,19,0,35,1132,139,79,121,275,379,94,27,18,205,UCUV
11,128,South Park,UCUV,Residential Urban Village,5Y22,1444,601,843,91,85,100,75,181,282,463,29,504,198,155,53,11,87,98,0,814,59,142,224,214,96,72,7,0,29,504,7,32,120,91,191,16,30,17,97,UCUV
12,131,Madison-Miller,UCUV,Residential Urban Village,5Y22,4676,1456,3220,431,570,612,236,209,1096,1305,66,1181,632,178,215,0,156,156,0,3220,152,130,497,1098,658,491,90,104,0,1181,0,0,150,170,209,176,227,249,275,UCUV
13,201,Lake City,UCUV,Hub Urban Village,5Y22,2803,625,2178,67,104,292,331,314,992,1306,78,459,106,106,94,69,84,153,0,2153,247,112,608,774,294,72,46,0,25,459,0,0,114,82,34,114,77,38,166,UCUV
14,202,Roosevelt,UCUV,Residential Urban Village,5Y22,2280,596,1684,120,286,360,73,71,713,784,61,427,246,73,19,22,67,89,0,1651,0,13,141,481,787,75,55,99,33,427,0,0,10,45,11,90,42,229,169,UCUV
15,203,Wallingford,UCUV,Residential Urban Village,5Y22,3528,1105,2423,326,446,307,142,265,915,1180,22,719,411,83,58,69,98,167,0,2401,18,101,548,479,823,84,173,175,22,719,0,9,34,59,149,124,73,271,386,UCUV
16,204,Rainier Beach,UCUV,Residential Urban Village,5Y22,2105,855,1250,102,143,52,136,119,671,790,27,600,158,234,85,25,98,123,0,1236,140,130,321,278,172,71,88,36,14,600,16,5,103,208,87,84,20,77,255,UCUV
17,205,West Seattle Junction,UCUV,Hub Urban Village,5Y22,5680,1981,3699,425,492,780,552,244,1108,1352,98,1466,497,223,241,109,396,505,0,3671,96,63,458,1302,1076,414,146,116,28,1466,15,36,455,129,330,174,112,215,515,UCUV
18,206,Morgan Junction,UCUV,Residential Urban Village,5Y22,2223,1283,940,39,172,116,190,56,349,405,18,1079,425,302,116,43,193,236,0,922,55,0,248,252,173,123,0,71,18,1079,0,41,100,175,166,274,128,195,204,UCUV
19,207,Green Lake,UCUV,Residential Urban Village,5Y22,2526,604,1922,269,276,389,289,235,446,681,18,295,176,41,0,30,48,78,0,1922,271,83,224,578,509,85,87,85,0,295,0,0,42,71,25,0,78,79,309,UCUV
20,301,Northgate,UCUV,Urban Center,5Y22,4753,851,3902,330,296,543,307,299,1938,2237,189,574,398,74,14,12,76,88,0,3800,135,381,487,1576,871,179,57,114,102,574,0,0,64,142,226,53,10,79,277,UCUV
21,302,Fremont,UCUV,Hub Urban Village,5Y22,4295,1229,3066,430,454,613,324,440,775,1215,30,892,490,84,89,160,69,229,0,3066,37,36,304,927,858,442,258,204,0,892,0,0,52,149,240,137,187,127,337,UCUV
22,303,Ballard,UCUV,Hub Urban Village,5Y22,11722,4027,7695,1426,1253,766,947,648,2411,3059,244,3265,1422,570,400,271,602,873,0,7504,128,77,867,2105,1649,1720,388,570,191,3265,20,48,49,565,364,737,472,1010,762,UCUV
23,305,Mt Baker,UCUV,Hub Urban Village,5Y22,3313,1470,1843,182,152,270,196,180,812,992,51,906,566,52,55,126,107,233,0,1843,272,221,577,234,181,112,35,211,0,906,0,22,50,123,241,239,82,149,564,UCUV
24,312,South Lake Union,UCUV,Urban Center,5Y22,7570,180,7390,2320,1060,1009,704,366,1683,2049,248,80,31,0,0,25,24,49,0,7303,131,200,507,1008,2389,1562,561,945,87,80,0,0,0,0,55,0,0,25,100,UCUV
25,401,University District,UCUV,Urban Center,5Y22,9967,574,9393,761,561,627,757,500,5254,5754,933,312,73,62,8,0,169,169,0,9181,255,648,2685,2761,1704,625,249,254,212,312,0,23,8,18,73,69,13,108,262,UCUV
26,412,Uptown,UCUV,Urban Center,5Y22,8508,1770,6738,1078,1126,1025,938,649,1816,2465,106,1367,637,272,15,106,216,322,121,6676,90,57,795,2182,1795,1106,277,374,62,1367,80,49,202,68,295,215,324,134,403,UCUV
27,413,Downtown,UCUV,Urban Center,5Y22,26249,4899,21350,3562,3118,2928,3072,2049,6105,8154,516,3401,1514,753,347,242,545,787,0,21039,2181,1704,2844,2638,3853,3043,2443,2333,311,3401,0,26,135,297,335,685,455,1468,1498,UCUV
28,414,First Hill/Capitol Hill,UCUV,Urban Center,5Y22,31689,5122,26567,3865,3677,3630,2808,2172,9273,11445,1142,3685,1638,791,361,143,752,895,0,25839,1201,1153,4531,7588,6133,3113,1175,945,728,3685,0,152,494,615,742,608,472,602,1437,UCUV
29,502,Greater Duwamish,UCUV,Manufacturing Industrial,5Y22,283,135,148,35,33,23,4,32,19,51,2,114,46,26,10,16,16,32,0,146,7,19,46,40,6,5,5,18,2,114,0,0,30,33,0,25,21,5,21,UCUV
30,1,Council District 1,CD,,5Y22,47425,27233,20192,1962,2664,2829,2583,2030,7251,9281,873,20777,9093,3986,2510,1340,3821,5161,27,19505,1008,897,4380,5136,3765,2379,1080,860,687,20777,364,994,2318,3031,3892,3309,2618,4251,6456,CD
31,2,Council District 2,CD,,5Y22,41774,21080,20694,2186,2348,2382,2631,1924,8453,10377,770,14551,6476,2462,1358,1044,3150,4194,61,20127,2458,1665,4526,4662,2920,1910,1022,964,567,14551,177,535,2075,2578,2455,2333,1741,2657,6529,CD
32,3,Council District 3,CD,,5Y22,58248,20451,37797,5675,5579,5423,3817,3284,12434,15718,1585,14373,6975,2093,1410,696,3199,3895,0,36921,1732,1582,5832,10422,8206,4953,2019,2175,876,14373,257,381,992,1539,1992,1852,1779,5581,6078,CD
33,4,Council District 4,CD,,5Y22,41834,18636,23198,2450,2852,2781,2179,1505,10198,11703,1233,12394,6657,1709,1228,803,1973,2776,24,22744,452,1094,4904,5958,5227,1963,1331,1815,454,12394,66,451,513,1343,1602,1978,1383,5058,6242,CD
34,5,Council District 5,CD,,5Y22,47370,23039,24331,2377,2450,3490,3065,2351,9688,12039,910,16451,7036,2782,1985,1110,3470,4580,68,23745,1324,1180,4820,8254,4342,1866,961,998,586,16451,167,555,1734,2653,3022,2821,1593,3906,6588,CD
35,6,Council District 6,CD,,5Y22,49313,27118,22195,3890,3615,3279,3059,2001,5745,7746,606,20002,9678,3006,2389,1372,3515,4887,42,21722,937,538,2781,5771,4773,3171,1400,2351,473,20002,118,391,891,2317,2456,3026,2903,7900,7116,CD
36,7,Council District 7,CD,,5Y22,59582,16096,43486,8383,6576,6947,5796,3318,11527,14845,939,11400,5390,1752,1150,1128,1788,2916,192,43033,1843,1730,4820,8647,10749,6802,3624,4818,453,11400,98,495,1160,1121,1512,1527,1388,4099,4696,CD
37,1.1,Arbor Heights,CRA,Southwest,5Y22,2682,2281,401,20,53,64,24,14,139,153,87,1610,638,392,252,66,262,328,0,340,0,0,71,88,70,85,19,7,61,1610,11,54,199,214,263,303,223,343,671,CRA
38,1.2,Fauntleroy/Seaview,CRA,Southwest,5Y22,6786,4713,2073,117,300,232,357,142,830,972,95,3799,1773,691,394,221,720,941,0,1996,60,47,595,410,287,397,105,95,77,3799,92,124,207,501,562,818,607,888,914,CRA
39,1.3,West Seattle Junction/Genesee Hill,CRA,Southwest,5Y22,10878,5585,5293,648,873,851,682,422,1598,2020,219,4169,1619,793,688,229,840,1069,0,5098,100,89,651,1653,1289,588,472,256,195,4169,15,99,530,528,578,601,616,1202,1416,CRA
40,1.4,Alki/Admiral,CRA,Southwest,5Y22,5602,3304,2298,510,176,288,317,208,746,954,53,2294,1135,429,287,70,356,426,17,2245,31,112,656,598,490,93,34,231,53,2294,0,207,196,243,121,296,296,935,1010,CRA
41,2.1,North Delridge,CRA,Delridge Neighborhoods,5Y22,3064,1667,1397,26,232,215,133,203,479,682,109,1372,588,217,97,94,376,470,0,1334,40,136,165,401,359,89,115,29,63,1372,11,55,303,120,346,259,92,186,295,CRA
42,2.2,High Point,CRA,Delridge Neighborhoods,5Y22,3631,1874,1757,81,173,260,261,286,603,889,93,1510,700,421,138,101,140,241,10,1724,189,178,481,502,199,113,39,23,33,1510,0,86,126,261,427,277,184,149,364,CRA
43,2.3,Riverview,CRA,Delridge Neighborhoods,5Y22,1881,1409,472,34,114,32,13,17,249,266,13,1039,528,157,68,124,162,286,0,459,66,20,42,68,83,54,21,105,13,1039,39,16,112,255,265,96,126,130,370,CRA
44,2.4,Roxhill/Westwood,CRA,Delridge Neighborhoods,5Y22,5748,3405,2343,200,337,375,322,189,863,1052,57,2618,1053,426,294,314,531,845,0,2286,159,54,525,628,351,445,93,31,57,2618,169,221,348,554,710,240,236,140,787,CRA
45,2.5,Highland Park,CRA,Delridge Neighborhoods,5Y22,3157,1727,1430,32,71,148,167,72,878,950,62,1380,672,198,195,94,221,315,0,1368,90,59,554,288,182,162,33,0,62,1380,6,86,147,211,370,300,164,96,347,CRA
46,3.1,South Park,CRA,Greater Duwamish,5Y22,1444,601,843,91,85,100,75,181,282,463,29,504,198,155,53,11,87,98,0,814,59,142,224,214,96,72,7,0,29,504,7,32,120,91,191,16,30,17,97,CRA
47,3.2,Georgetown,CRA,Greater Duwamish,5Y22,662,396,266,47,33,41,4,43,91,134,7,281,95,65,44,16,61,77,0,259,7,46,83,51,11,27,16,18,7,281,14,5,30,53,50,70,36,23,115,CRA
48,3.3,Duwamish/SODO,CRA,Greater Duwamish,5Y22,1582,552,1030,116,73,233,158,117,295,412,38,397,202,90,30,25,50,75,0,1004,0,22,92,310,395,103,60,22,26,397,0,15,23,35,141,48,59,76,155,CRA
49,3.4,South Beacon Hill/NewHolly,CRA,Greater Duwamish,5Y22,4796,2679,2117,88,276,126,289,148,1063,1211,127,1665,510,383,134,164,465,629,9,2002,403,198,468,424,193,237,66,13,115,1665,49,81,373,251,350,268,128,165,1014,CRA
50,3.5,Beacon Hill,CRA,Greater Duwamish,5Y22,2958,2146,812,115,113,176,84,88,117,205,119,1362,551,258,144,49,360,409,0,693,29,35,83,140,164,163,79,0,119,1362,4,131,267,186,205,210,79,280,784,CRA
51,3.6,North Beacon Hill/Jefferson Park,CRA,Greater Duwamish,5Y22,6946,3188,3758,374,451,322,510,628,1329,1957,144,1870,894,361,287,78,250,328,0,3645,413,178,844,857,634,350,205,164,113,1870,34,67,108,233,453,356,254,365,1318,CRA
52,4.1,Rainier Beach,CRA,Southeast,5Y22,5600,3907,1693,139,178,148,128,126,939,1065,35,2843,1068,453,302,170,850,1020,0,1671,133,163,438,353,224,84,194,82,22,2843,28,62,628,780,465,382,201,297,1064,CRA
53,4.2,Columbia City,CRA,Southeast,5Y22,8585,4077,4508,532,547,511,435,429,1816,2245,238,3318,1805,461,198,269,585,854,0,4396,389,245,839,1080,652,523,340,328,112,3318,18,103,509,647,521,532,514,474,759,CRA
54,4.3,Seward Park,CRA,Southeast,5Y22,3954,2946,1008,139,79,222,100,82,371,453,15,2162,872,354,201,147,562,709,26,993,0,74,310,280,72,139,6,112,15,2162,20,61,127,199,227,420,407,701,784,CRA
55,4.4,Mt. Baker/North Rainier,CRA,Southeast,5Y22,2955,1643,1312,195,181,215,146,140,435,575,0,1024,595,99,89,97,118,215,26,1312,169,63,329,186,194,151,38,182,0,1024,24,0,38,165,143,156,120,378,619,CRA
56,5.1,Madrona/Leschi,CRA,Central,5Y22,4890,3574,1316,253,92,154,213,144,341,485,119,2811,1273,310,286,181,761,942,0,1296,86,99,154,213,239,104,252,149,20,2811,211,108,151,310,261,295,277,1198,763,CRA
57,5.2,Judkins Park,CRA,Central,5Y22,2181,447,1734,208,202,194,200,181,649,830,100,272,97,49,56,34,36,70,0,1676,264,190,303,189,325,284,58,63,58,272,0,0,31,72,40,54,57,18,175,CRA
58,5.3,Central Area/Squire Park,CRA,Central,5Y22,10144,4173,5971,705,911,1033,624,309,2240,2549,149,3160,1612,403,272,160,713,873,0,5920,775,254,748,1390,1003,855,328,567,51,3160,27,40,257,227,606,516,466,1021,1013,CRA
59,6.1,First Hill,CRA,East,5Y22,10091,1452,8639,1418,1010,999,1060,792,2967,3759,393,845,501,118,106,40,80,120,0,8400,431,466,1383,2145,1737,1085,443,710,239,845,0,35,113,123,253,142,39,140,607,CRA
60,6.2,Capitol Hill,CRA,East,5Y22,18910,2623,16287,2197,2546,2329,1463,1429,5546,6975,777,1935,834,431,84,74,512,586,0,15781,415,659,2780,4978,3954,1995,613,387,506,1935,0,100,311,394,323,318,271,218,688,CRA
61,6.3,North Capitol Hill,CRA,East,5Y22,2706,1165,1541,477,168,206,170,91,429,520,0,855,299,207,71,40,238,278,0,1541,29,33,267,481,370,145,145,71,0,855,0,0,14,28,100,63,173,477,310,CRA
62,6.4,Miller Park,CRA,East,5Y22,3754,2149,1605,283,345,297,141,113,408,521,18,1427,742,222,231,77,155,232,0,1605,53,67,324,445,420,205,55,36,0,1427,0,0,70,205,269,154,224,505,722,CRA
63,6.5,Madison Park,CRA,East,5Y22,2661,1554,1107,198,156,116,158,105,332,437,42,836,517,46,47,24,202,226,0,1065,0,0,25,442,260,126,71,141,42,836,0,0,0,47,20,59,43,667,718,CRA
64,7.1,Montlake/Portage Bay,CRA,Northeast,5Y22,4751,2989,1762,235,248,284,226,250,444,694,75,1875,902,287,258,71,357,428,0,1759,0,95,139,647,388,251,85,154,3,1875,19,96,47,106,80,198,126,1203,1114,CRA
65,7.2,University District,CRA,Northeast,5Y22,6673,892,5781,454,449,453,362,245,3303,3548,515,538,358,87,19,0,74,74,0,5677,91,416,1667,1694,1135,286,204,184,104,538,0,90,10,57,54,79,21,227,354,CRA
66,7.3,Ravenna/Bryant,CRA,Northeast,5Y22,10677,5751,4926,525,469,527,661,310,2154,2464,280,3970,2158,444,392,229,723,952,24,4773,201,199,1153,994,895,496,276,559,153,3970,55,117,195,411,602,633,497,1460,1781,CRA
67,7.4,Wedgwood/View Ridge,CRA,Northeast,5Y22,6818,5007,1811,176,313,274,248,70,655,725,75,3213,1702,498,349,179,485,664,0,1736,0,36,358,433,168,238,241,262,75,3213,0,142,90,261,388,789,354,1189,1794,CRA
68,7.5,Laurelhurst/Sand Point,CRA,Northeast,5Y22,4498,3417,1081,146,152,155,85,108,384,492,51,2230,1225,290,224,111,380,491,0,1051,37,58,173,363,215,75,49,81,30,2230,11,33,108,294,79,118,123,1464,1187,CRA
69,8.1,Northgate/Maple Leaf,CRA,North,5Y22,7653,3083,4570,593,374,582,448,359,2031,2390,183,2171,1091,317,221,130,404,534,8,4474,159,435,625,1561,931,395,166,202,96,2171,10,83,221,337,436,277,254,553,912,CRA
70,8.2,Olympic Hills/Victory Heights,CRA,North,5Y22,7478,4057,3421,229,271,466,361,391,1460,1851,243,2877,1072,671,397,205,532,737,0,3277,67,181,634,1268,643,181,187,116,144,2877,35,81,339,469,541,528,343,541,1180,CRA
71,8.3,Cedar Park/Meadowbrook,CRA,North,5Y22,6619,3171,3448,283,321,554,391,323,1445,1768,131,2022,720,317,262,182,518,700,23,3321,282,105,718,1205,640,185,57,129,127,2022,23,45,216,243,325,361,195,614,1149,CRA
72,9.1,Broadview/Bitter Lake,CRA,Northwest,5Y22,7880,3372,4508,246,385,465,513,377,2332,2709,190,2145,697,388,238,245,577,822,0,4410,462,155,1090,1603,570,250,61,219,98,2145,13,106,202,442,363,217,278,524,1227,CRA
73,9.2,Licton Springs,CRA,Northwest,5Y22,4794,1762,3032,580,261,592,457,304,804,1108,34,1401,453,242,260,42,404,446,0,2998,250,59,811,991,385,268,179,55,34,1401,0,61,213,226,152,189,98,462,361,CRA
74,9.3,Greenwood/Phinney Ridge,CRA,Northwest,5Y22,11975,6656,5319,623,787,773,920,600,1407,2007,209,5140,2569,743,546,330,920,1250,32,5148,135,309,1077,1393,1062,442,277,453,171,5140,35,108,348,690,843,1059,604,1453,1516,CRA
75,9.4,Green Lake,CRA,Northwest,5Y22,8646,4087,4559,616,878,823,458,590,1149,1739,45,2647,1490,495,164,152,346,498,0,4539,345,115,426,1199,1473,367,267,347,20,2647,8,56,110,317,279,348,474,1055,1440,CRA
76,9.5,Haller Lake,CRA,Northwest,5Y22,4505,2715,1790,149,202,289,234,169,691,860,56,2022,916,270,260,122,454,576,0,1747,13,6,288,677,448,206,66,43,43,2022,81,44,143,517,566,326,176,169,693,CRA
77,10.1,North Beach/Blue Ridge,CRA,Ballard,5Y22,5211,3806,1405,188,145,301,235,74,456,530,6,2944,1586,430,295,188,427,615,18,1399,65,41,280,351,293,105,124,140,6,2944,36,96,228,241,382,566,276,1119,862,CRA
78,10.2,Whittier Heights,CRA,Ballard,5Y22,6468,3267,3201,584,530,454,489,170,913,1083,61,2462,1632,290,169,44,327,371,0,3168,89,3,581,760,707,505,151,372,33,2462,0,21,185,172,413,527,442,702,805,CRA
79,10.3,Sunset Hill/Loyal Heights,CRA,Ballard,5Y22,7530,4718,2812,397,432,321,620,115,873,988,54,3537,1481,509,572,282,693,975,0,2758,243,103,284,464,631,447,268,318,54,3537,9,51,125,381,442,313,833,1383,1181,CRA
80,10.4,Ballard,CRA,Ballard,5Y22,6640,2185,4455,859,716,505,404,411,1344,1755,216,1709,559,301,240,216,393,609,0,4264,14,59,319,1305,1061,971,241,294,191,1709,20,48,27,474,173,382,55,530,476,CRA
81,11.1,Fremont,CRA,Lake Union,5Y22,10125,3782,6343,1004,1144,1090,775,650,1624,2274,56,2752,1383,317,392,318,327,645,15,6333,91,106,780,2013,1370,877,467,629,10,2752,0,33,106,323,520,549,364,857,1030,CRA
82,11.2,Wallingford,CRA,Lake Union,5Y22,8392,2676,5716,710,810,644,471,479,2300,2779,302,1789,968,271,118,137,295,432,0,5634,123,326,1124,1371,1363,524,280,523,82,1789,0,86,82,139,257,244,215,766,887,CRA
83,11.3,Cascade/Eastlake,CRA,Lake Union,5Y22,17808,2207,15601,3563,2426,2199,1828,945,4231,5176,409,1622,828,357,118,43,276,319,0,15457,446,650,1573,2608,3204,3048,2011,1917,144,1622,0,26,126,59,273,181,238,719,585,CRA
84,12.1,Magnolia,CRA,Magnolia/Queen Anne,5Y22,5675,4413,1262,289,220,233,121,89,268,357,42,3198,1343,644,366,147,684,831,14,1220,46,100,91,230,307,157,71,218,42,3198,15,83,173,217,232,302,302,1874,1215,CRA
85,12.2,Interbay,CRA,Magnolia/Queen Anne,5Y22,6228,2089,4139,559,810,1059,579,220,866,1086,46,1493,519,259,300,113,254,367,48,4109,97,10,563,1123,1002,671,194,449,30,1493,0,63,145,264,263,159,119,480,596,CRA
86,12.3,Queen Anne,CRA,Magnolia/Queen Anne,5Y22,24934,9090,15844,2989,2323,2649,1989,1303,4405,5708,186,6626,3288,710,630,829,1025,1854,144,15763,351,312,1982,4437,4762,1985,658,1276,81,6626,98,428,796,725,796,734,797,2252,2464,CRA
87,13.1,Belltown,CRA,Downtown,5Y22,7947,2369,5578,1029,823,715,849,442,1524,1966,196,1661,739,396,183,169,174,343,0,5428,553,517,414,695,1212,700,606,731,150,1661,0,17,110,179,130,494,208,523,708,CRA
88,13.2,Downtown Commercial Core,CRA,Downtown,5Y22,3625,681,2944,370,394,492,521,347,738,1085,82,406,175,47,0,10,174,184,0,2876,299,165,364,191,588,577,246,446,68,406,0,0,0,42,60,24,83,197,275,CRA
89,13.3,Pioneer Square/International District,CRA,Downtown,5Y22,3748,174,3574,284,426,345,651,373,1460,1833,35,140,80,21,9,30,0,30,0,3555,905,496,1115,460,276,163,98,42,19,140,0,0,0,63,22,0,8,47,34,CRA
90,0,Outside Villages,UCUV,Outside Villages,5Y22,169406,107328,62078,7912,8995,9802,7839,5179,20083,25262,2268,75944,35838,11706,8243,5062,14802,19864,293,60270,1698,2344,10392,15524,12338,7478,4217,6279,1808,75944,651,2816,5903,9362,11009,11222,9243,25738,31384,UCUV-OUT
91,101,Aurora-Licton Springs,UCUV,Residential Urban Village,5Y22,4066,1356,2710,499,251,576,414,268,690,958,12,1127,397,228,207,33,262,295,0,2698,151,59,716,917,353,268,179,55,12,1127,0,61,128,139,152,177,69,401,229,UCUV
92,102,Greenwood-Phinney Ridge,UCUV,Residential Urban Village,5Y22,1593,665,928,99,161,70,225,91,268,359,14,548,253,101,51,24,119,143,0,914,17,14,229,261,308,61,0,24,14,548,0,15,119,92,84,97,85,56,117,UCUV
